Qty;Value;Device;Package;Parts;Description
1;Generic;PINHD-1X3/90;1X03/90;JP1;PIN HEADER
1;Generic;PINHD-2X3;2X03;JP2;PIN HEADER
2;1-1825027-1;1-1825027-1;SW2_1825027-A_TEC;SW1, SW2;Button
6;100nF;C-EUC0603;C0603;C3, C4, C5, C6, C11, C16;CAPACITOR, European symbol
4;100uF;C-EUC0805;C0805;C7, C8, C9, C10;CAPACITOR, European symbol
9;10K;R-EU_R0603;R0603;R1, R4, R5, R11, R12, R13, R14, R15, R16;RESISTOR, European symbol
2;12pF;C-EUC0603;C0603;C12, C13;CAPACITOR, European symbol
5;1uF;C-EUC0603;C0603;C2, C14, C15, C17, C18;CAPACITOR, European symbol
1;220;R-EU_R0603;R0603;R2;RESISTOR, European symbol
3;560;R-EU_R0603;R0603;R6, R7, R8;RESISTOR, European symbol
1;ATMEGA328-AU;ATMEGA328-AU;QFP80P900X900X120-32N;IC1;MCU 8-Bit AVR 32KB Flash 2.5/3.3/5V ATMEGA328-AU, 8 bit AVR Microcontroller 20MHz 32 kB Flash, 1 kB, 2 kB RAM, I2C 32-Pin TQFP
3;BSS138;BSS138;SOT95P240X120-3N;Q1, Q2, Q3;N-channel MOSFET,BSS138 0.2A 50V
1;ECS-160-12-30-AEM-TR;ECS-160-12-30-AEM-TR;ECS1601230AEMTR;Y1;ECX-53 SMD CRYSTAL
1;LTR-559ALS-01;LTR-559ALS-01;LTR559ALS01;IC3;Light to Digital Converters Ambient Light Photo Sensor
1;MAX485CSA+T;MAX485CSA+T;SOIC127P600X175-8N;IC2;RS-422/RS-485 Interface IC Low-Power, Slew-Rate-Limited RS-485/RS-422 Transceivers
1;NCP164CSN330T1G;NCP164CSN330T1G;SOT95P275X110-5N;IC4;LDO Regulator Pos 3.3V 0.3A 5-Pin TSOP T/R
1;WP154A4SEJ3VBDZGC_CA;WP154A4SEJ3VBDZGC_CA;L-154A4SUREQBFZGEC;C1;Standard LEDs - Through Hole 5MM RGB LED
